Date,Open,High,Low,Close,Volume,Adj Close
2015-10-01,10.79,10.84,10.75,10.76,000,10.76
2015-09-01,10.75,10.79,10.69,10.78,000,10.78
2015-08-03,10.80,10.82,10.72,10.72,000,10.698143
2015-07-01,10.68,10.79,10.67,10.78,000,10.735983
2015-06-01,10.82,10.82,10.66,10.72,000,10.65438
2015-05-01,10.88,10.88,10.78,10.85,000,10.761474
2015-04-01,11.02,11.02,10.92,10.92,000,10.808941
2015-03-02,10.91,11.01,10.84,10.98,000,10.84743
2015-02-02,11.09,11.09,10.88,10.96,000,10.80201
2015-01-02,10.90,11.10,10.90,11.10,000,10.918972
2014-12-01,10.90,10.93,10.82,10.87,000,10.670466
2014-11-03,10.85,10.91,10.83,10.91,000,10.659573
2014-10-01,10.84,10.95,10.82,10.86,000,10.589284
2014-09-02,10.84,10.85,10.74,10.78,000,10.489038
2014-08-01,10.81,10.88,10.81,10.88,000,10.563773
2014-07-01,10.81,10.83,10.76,10.78,000,10.444552
2014-06-02,10.82,10.83,10.76,10.83,000,10.469657
2014-05-01,10.78,10.86,10.76,10.84,000,10.457049
2014-04-01,10.68,10.76,10.66,10.75,000,10.34729
2014-03-03,10.76,10.76,10.65,10.69,000,10.266522
2014-02-03,10.74,10.74,10.67,10.73,000,10.280838
2014-01-02,10.57,10.70,10.57,10.70,000,10.231093
2013-12-02,10.63,10.64,10.56,10.56,000,10.07456
2013-11-01,10.69,10.69,10.62,10.66,000,10.13925
2013-10-01,10.65,10.73,10.63,10.72,000,10.173363
2013-09-03,10.54,10.67,10.47,10.66,000,10.093773
2013-08-01,10.62,10.67,10.51,10.58,000,9.996408
2013-07-01,10.68,10.71,10.56,10.67,000,10.059548
2013-06-03,10.87,10.87,10.59,10.67,000,10.038787
2013-05-01,11.11,11.11,10.87,10.87,000,10.206808
2013-04-01,11.01,11.09,11.00,11.08,000,10.382958
2013-03-01,11.04,11.04,10.95,11.00,000,10.287542
2013-02-01,10.98,11.04,10.97,11.03,000,10.278156
2013-01-02,11.06,11.07,10.99,10.99,000,10.221368
2012-12-03,11.19,11.20,11.08,11.09,000,10.293726
2012-11-01,11.18,11.22,11.16,11.19,000,10.312845
2012-10-01,11.21,11.21,11.14,11.19,000,10.291648
2012-09-04,11.21,11.21,11.11,11.20,000,10.278713
2012-08-01,11.21,11.22,11.08,11.21,000,10.266764
2012-07-02,11.13,11.25,11.12,11.23,000,10.262082
2012-06-01,11.16,11.16,11.07,11.10,000,10.120667
2012-05-01,11.03,11.12,11.03,11.12,000,10.116107
2012-04-02,10.95,11.04,10.91,11.04,000,10.019804
2012-03-01,11.02,11.05,10.89,10.94,000,9.90564
2012-02-01,11.06,11.07,10.99,11.04,000,9.962501
2012-01-03,10.98,11.07,10.96,11.07,000,9.966067
2011-12-01,10.95,11.08,10.93,11.00,000,9.878851
2011-11-01,11.08,11.08,10.96,10.96,000,9.772331
2011-10-03,11.07,11.07,10.90,11.02,000,9.800774
2011-09-01,11.00,11.13,10.99,11.03,000,9.783663
2011-08-01,10.86,11.06,10.86,10.96,000,9.695919
2011-07-01,10.68,10.83,10.68,10.83,000,9.554712
2011-06-01,10.80,10.80,10.69,10.69,000,9.404927
2011-05-02,10.65,10.76,10.65,10.76,000,9.43997
2011-04-01,10.54,10.65,10.50,10.65,000,9.317389
2011-03-01,10.58,10.65,10.51,10.54,000,9.195155
2011-02-01,10.55,10.57,10.43,10.57,000,9.194231
2011-01-03,10.58,10.60,10.53,10.58,000,9.177656
2010-12-01,10.72,10.76,10.50,10.60,000,9.168983
2010-11-01,10.89,10.94,10.75,10.80,000,9.274177
2010-10-01,10.88,10.93,10.84,10.89,000,9.325461
2010-09-01,10.87,10.89,10.78,10.88,000,9.290302
2010-08-02,10.76,10.91,10.76,10.91,000,9.290232
2010-07-01,10.71,10.78,10.66,10.78,000,9.153378
2010-06-01,10.58,10.71,10.55,10.71,000,9.06687
2010-05-03,10.49,10.62,10.49,10.57,000,8.921612
2010-04-01,10.41,10.51,10.36,10.51,000,8.843221
2010-03-01,10.48,10.49,10.41,10.43,000,8.775908
2010-02-01,10.46,10.50,10.40,10.47,000,8.781665
2010-01-04,10.36,10.48,10.36,10.48,000,8.763161
2009-12-01,10.53,10.53,10.35,10.35,000,8.626328
2009-11-02,10.44,10.56,10.41,10.56,000,8.772497
2009-10-01,10.47,10.49,10.37,10.45,000,8.653139
2009-09-01,10.37,10.44,10.35,10.44,000,8.615793
2009-08-03,10.24,10.35,10.17,10.35,000,8.513702
2009-07-01,10.17,10.28,10.16,10.28,000,8.426681
2009-06-01,10.08,10.18,9.99,10.17,000,8.30636
2009-05-01,10.09,10.19,10.06,10.15,000,8.260708
2009-04-01,10.11,10.14,10.05,10.10,000,8.189843
2009-03-02,10.03,10.10,9.96,10.10,000,8.159811
2009-02-02,10.11,10.13,9.99,9.99,000,8.039745
2009-01-02,10.13,10.26,10.07,10.07,000,8.073363
2008-12-01,9.95,10.21,9.92,10.18,000,8.129134
2008-11-03,9.62,9.89,9.62,9.89,000,7.866617
2008-10-01,9.90,9.98,9.58,9.58,000,7.589126
2008-09-02,10.05,10.17,9.87,9.87,000,7.785397
2008-08-01,9.98,10.04,9.91,10.02,000,7.872069
2008-07-01,10.01,10.08,9.90,9.99,000,7.816418
2008-06-02,10.10,10.13,9.92,10.03,000,7.815377
2008-05-01,10.20,10.21,10.05,10.07,000,7.815253
2008-04-01,10.21,10.27,10.12,10.18,000,7.868392
2008-03-03,10.25,10.29,10.12,10.26,000,7.898974
2008-02-01,10.31,10.32,10.10,10.27,000,7.874243
2008-01-02,10.22,10.37,10.22,10.30,000,7.865501
2007-12-03,10.21,10.21,10.04,10.16,000,7.726138
2007-11-01,10.07,10.21,10.05,10.17,000,7.700914
2007-10-01,9.99,10.10,9.95,10.03,000,7.562791
2007-09-04,9.94,10.06,9.94,9.98,000,7.492957
2007-08-01,9.87,9.96,9.84,9.95,000,7.438279
2007-07-02,9.84,9.87,9.75,9.86,000,7.339175
2007-06-01,9.87,9.88,9.73,9.82,000,7.277493
2007-05-01,10.01,10.02,9.90,9.90,000,7.304554
2007-04-02,10.01,10.03,9.96,10.02,000,7.361016
2007-03-01,10.05,10.07,10.01,10.01,000,7.322753
2007-02-01,9.94,10.07,9.94,10.05,000,7.320433
2007-01-03,10.01,10.04,9.91,9.94,000,7.210829
2006-12-01,10.10,10.10,9.99,9.99,000,7.215656
2006-11-01,10.03,10.08,9.96,10.08,000,7.249323
2006-10-02,9.99,10.01,9.90,10.01,000,7.168896
2006-09-01,9.94,10.02,9.90,9.98,000,7.116584
2006-08-01,9.83,9.94,9.82,9.94,000,7.058261
2006-07-03,9.73,9.82,9.69,9.82,000,6.943528
2006-06-01,9.76,9.82,9.68,9.73,000,6.850465
2006-05-01,9.78,9.80,9.75,9.76,000,6.842542
2006-04-03,9.86,9.88,9.78,9.81,000,6.848061
2006-03-01,9.99,9.99,9.87,9.87,000,6.861119
2006-02-01,10.00,10.01,9.97,10.01,000,6.929535
2006-01-03,10.07,10.10,10.01,10.01,000,6.902483
2005-12-01,9.98,10.08,9.97,10.06,000,6.909241
2005-11-01,9.98,10.04,9.93,10.00,000,6.840724
2005-10-03,10.09,10.10,9.99,9.99,000,6.807257
2005-09-01,10.27,10.27,10.11,10.11,000,6.862133
2005-08-01,10.15,10.26,10.10,10.26,000,6.937821
2005-07-01,10.26,10.26,10.16,10.16,000,6.84401
2005-06-01,10.32,10.33,10.23,10.30,000,6.911788
2005-05-02,10.21,10.28,10.17,10.28,000,6.872868
2005-04-01,10.13,10.22,10.10,10.21,000,6.800095
2005-03-01,10.19,10.23,10.05,10.11,000,6.708456
2005-02-01,10.30,10.36,10.20,10.20,000,6.740646
2005-01-03,10.27,10.31,10.24,10.30,000,6.782136
2004-12-01,10.22,10.33,10.21,10.27,000,6.737434
2004-11-01,10.32,10.33,10.22,10.22,000,6.675226
2004-10-01,10.27,10.36,10.25,10.34,000,6.728518
2004-09-01,10.31,10.36,10.24,10.29,000,6.671326
2004-08-02,10.16,10.31,10.16,10.31,000,6.659657
2004-07-01,10.11,10.20,10.09,10.15,000,6.53207
2004-06-01,10.04,10.09,9.95,10.09,000,6.46905
2004-05-03,10.14,10.14,9.97,10.07,000,6.432435
2004-04-01,10.43,10.43,10.13,10.15,000,6.459143
2004-03-01,10.43,10.54,10.40,10.46,000,6.631447
2004-02-02,10.36,10.43,10.34,10.43,000,6.578259
2004-01-02,10.27,10.44,10.26,10.36,000,6.510257
2003-12-01,10.22,10.36,10.22,10.31,000,6.45375
2003-11-03,10.24,10.33,10.19,10.26,000,6.396263
2003-10-01,10.41,10.41,10.20,10.27,000,6.378231
2003-09-02,10.11,10.41,10.11,10.41,000,6.439318
2003-08-01,10.12,10.23,10.09,10.17,000,6.269001
2003-07-01,10.51,10.52,10.13,10.13,000,6.230236
2003-06-02,10.56,10.68,10.50,10.52,000,6.444749
2003-05-01,10.44,10.59,10.42,10.58,000,6.452494
2003-04-01,10.38,10.43,10.32,10.43,000,6.336385
2003-03-03,10.45,10.48,10.27,10.38,000,6.281149
2003-02-03,10.34,10.44,10.34,10.44,000,6.288157
2003-01-02,10.30,10.36,10.28,10.34,000,6.227926
2002-12-02,10.21,10.39,10.21,10.38,000,6.252019
2002-11-01,10.23,10.31,10.19,10.19,000,6.112178
2002-10-01,10.33,10.33,10.10,10.25,000,6.148168
2002-09-03,10.30,10.36,10.26,10.36,000,6.18499
2002-08-01,10.15,10.25,10.15,10.25,000,6.090913
2002-07-01,10.13,10.20,10.08,10.13,000,5.990799
2002-06-03,10.15,10.23,10.13,10.13,000,5.961084
2002-05-01,10.13,10.15,10.03,10.15,000,5.943401
2002-04-01,9.99,10.14,9.99,10.12,000,5.901314
2002-03-01,10.17,10.17,10.00,10.00,000,5.807712
2002-02-01,10.19,10.22,10.16,10.21,000,5.893057
2002-01-02,10.10,10.26,10.10,10.17,000,5.842401
2001-12-03,10.26,10.29,10.08,10.14,000,5.796012
2001-11-01,10.46,10.48,10.17,10.26,000,5.834409
2001-10-01,10.32,10.45,10.29,10.45,000,5.912887
2001-09-04,10.20,10.34,10.20,10.31,000,5.803914
2001-08-01,10.20,10.28,10.16,10.27,000,5.751675
2001-07-02,10.07,10.21,10.04,10.21,000,5.688036
2001-06-01,10.06,10.15,10.04,10.04,000,5.563138
2001-05-01,10.05,10.11,9.98,10.04,000,5.533277
2001-04-02,10.11,10.14,10.00,10.02,000,5.491852
2001-03-01,10.14,10.20,10.09,10.12,000,5.516768
2001-02-01,10.12,10.12,10.00,10.12,000,5.48618
2001-01-02,10.04,10.09,9.97,10.08,000,5.435821
2000-12-01,9.81,10.00,9.81,9.96,000,5.34115
2000-11-01,9.75,9.84,9.70,9.84,000,5.2466
2000-10-02,9.73,9.80,9.71,9.74,000,5.164135
2000-09-01,9.75,9.75,9.69,9.74,000,5.134444
2000-08-01,9.66,9.74,9.66,9.72,000,5.094938
2000-07-03,9.63,9.66,9.58,9.64,000,5.023802
2000-06-01,9.51,9.64,9.51,9.61,000,4.979105
2000-05-01,9.53,9.53,9.35,9.46,000,4.873817
2000-04-03,9.64,9.69,9.53,9.53,000,4.881244
2000-03-01,9.56,9.63,9.54,9.63,000,4.904515
2000-02-01,9.51,9.58,9.48,9.55,000,4.835936
2000-01-03,9.52,9.55,9.46,9.49,000,4.778855
1999-12-01,9.65,9.72,9.56,9.56,000,4.786798
1999-11-01,9.69,9.77,9.65,9.66,000,4.809633
1999-10-01,9.68,9.71,9.59,9.71,000,4.807975
1999-09-01,9.66,9.79,9.64,9.73,000,4.791417
1999-08-02,9.72,9.80,9.59,9.66,000,4.73142
1999-07-01,9.80,9.87,9.72,9.72,000,4.734741
1999-06-01,9.85,9.85,9.71,9.81,000,4.752579
1999-05-03,10.06,10.06,9.91,9.91,000,4.775445
1999-04-01,10.05,10.16,10.05,10.05,000,4.817497
1999-03-01,10.03,10.14,10.02,10.06,000,4.797965
1999-02-01,10.26,10.26,10.06,10.07,000,4.770843
1999-01-04,10.26,10.30,10.19,10.30,000,4.85604
1998-12-01,10.34,10.37,10.23,10.27,000,4.817429
1998-11-02,10.26,10.32,10.20,10.32,000,4.798155
1998-10-01,10.48,10.53,10.26,10.32,000,4.774351
1998-09-01,10.26,10.43,10.24,10.43,000,4.800556
1998-08-03,10.16,10.28,10.16,10.28,000,4.707812
1998-07-01,10.18,10.20,10.13,10.14,000,4.619687
1998-06-01,10.15,10.21,10.13,10.17,000,4.60868
1998-05-01,10.10,10.14,10.06,10.14,000,4.571115
1998-04-01,10.11,10.18,10.03,10.09,000,4.524328
1998-03-02,10.07,10.15,10.05,10.09,000,4.500872
1998-02-02,10.15,10.18,10.08,10.11,000,4.485609
1998-01-02,10.13,10.24,10.10,10.17,000,4.489446
1997-12-01,10.05,10.11,10.02,10.09,000,4.430434
1997-11-03,10.03,10.06,10.01,10.04,000,4.384401
1997-10-01,10.01,10.08,9.94,10.06,000,4.369506
1997-09-02,9.89,10.00,9.86,9.97,000,4.30674
1997-08-01,9.94,9.94,9.85,9.88,000,4.24477
1997-07-01,9.83,10.02,9.83,10.02,000,4.280979
1997-06-02,9.75,9.86,9.75,9.80,000,4.163956
1997-05-01,9.72,9.75,9.69,9.74,000,4.115728
1997-04-01,9.63,9.71,9.59,9.71,000,4.079811
1997-03-03,9.77,9.77,9.62,9.62,000,4.019471
1997-02-03,9.84,9.90,9.77,9.77,000,4.058382
1997-01-02,9.79,9.81,9.73,9.81,000,4.053331
1996-12-02,9.98,9.98,9.82,9.84,000,4.042839
1996-11-01,9.86,9.98,9.86,9.98,000,4.077141
1996-10-01,9.74,9.86,9.74,9.86,000,4.006256
1996-09-03,9.61,9.73,9.57,9.70,000,3.919239
1996-08-01,9.73,9.80,9.59,9.59,000,3.853267
1996-07-01,9.69,9.69,9.54,9.66,000,3.859225
1996-06-03,9.61,9.69,9.55,9.69,000,3.849101
1996-05-01,9.68,9.71,9.59,9.62,000,3.800286
1996-04-01,9.81,9.83,9.64,9.69,000,3.806518
1996-03-01,9.98,10.01,9.76,9.79,000,3.82481
1996-02-01,10.14,10.16,9.92,9.92,000,3.853759
1996-01-02,10.13,10.16,10.06,10.15,000,3.922461
1995-12-01,10.07,10.14,10.02,10.14,000,3.897321
1995-11-01,9.98,10.05,9.97,10.05,000,3.841737
1995-10-02,9.88,9.97,9.88,9.96,000,3.786794
1995-09-18,9.87,9.90,9.83,9.87,000,3.731456
